time_in_seconds;cap_sensor;licht;temperatur
96257;1739.853515625000;1717.289428710938;1004.908447265625
96275;1735.018432617188;1714.066040039062;1010.549499511719
96293;1747.106323242188;1717.289428710938;992.820556640625
96310;1747.106323242188;1739.047729492188;1005.714294433594
96328;1738.241821289062;1720.512939453125;1005.714294433594
96346;1710.036743164062;1685.860961914062;1004.908447265625
96363;1734.212524414062;1702.783935546875;993.626403808594
96381;1751.135620117188;1722.930541992188;996.849853515625
96399;1742.271118164062;1710.842529296875;1007.326049804688
96416;1732.600830078125;1713.260131835938;1008.937744140625
96434;1730.989135742188;1735.018432617188;1006.520202636719
96452;1731.794921875000;1690.696044921875;1008.937744140625
96469;1750.329711914062;1717.289428710938;992.820556640625
96487;1745.494628906250;1740.659423828125;992.820556640625
96505;1734.212524414062;1740.659423828125;998.461547851562
96522;1746.300415039062;1734.212524414062;992.014709472656
96540;1726.959838867188;1744.688720703125;1006.520202636719
96558;1732.600830078125;1743.077026367188;998.461547851562
96575;1726.153930664062;1738.241821289062;1005.714294433594
96593;1747.912231445312;1740.659423828125;996.849853515625
96611;1741.465332031250;1734.212524414062;1011.355346679688
96628;1747.106323242188;1741.465332031250;1008.937744140625
96646;1727.765625000000;1737.436035156250;1008.937744140625
96664;1742.271118164062;1734.212524414062;1004.908447265625
96681;1745.494628906250;1717.289428710938;1005.714294433594
96699;1743.077026367188;1729.377441406250;1003.296752929688
96717;1735.824218750000;1725.348022460938;1009.743652343750
96734;1732.600830078125;1743.882934570312;996.044006347656
96752;1744.688720703125;1735.018432617188;985.567810058594
96770;1735.824218750000;1727.765625000000;997.655700683594
96787;1744.688720703125;1722.930541992188;1004.102600097656
96805;1739.853515625000;1718.095336914062;1008.131896972656
96823;1734.212524414062;1747.912231445312;983.956054687500
96840;1739.047729492188;1721.318725585938;1003.296752929688
96858;1753.553222656250;1738.241821289062;990.402954101562
96876;1739.047729492188;1739.047729492188;1010.549499511719
96893;1758.388427734375;1747.912231445312;985.567810058594
96911;1736.630126953125;1711.648437500000;1009.743652343750
96929;1744.688720703125;1714.871948242188;1002.490905761719
96946;1739.047729492188;1737.436035156250;994.432250976562
96964;1748.718017578125;1739.047729492188;1006.520202636719
96982;1751.135620117188;1735.824218750000;1001.684997558594
96999;1739.047729492188;1716.483642578125;994.432250976562
97017;1724.542236328125;1721.318725585938;1004.102600097656
97035;1736.630126953125;1748.718017578125;995.238159179688
97052;1747.912231445312;2344.249023437500;1008.937744140625
97070;1747.106323242188;2364.395751953125;1011.355346679688
97088;1755.164916992188;2357.948730468750;1009.743652343750
97105;1738.241821289062;2353.919433593750;1003.296752929688
97123;1747.912231445312;2375.677734375000;997.655700683594
97141;1742.271118164062;2327.326171875000;1008.131896972656
97158;1737.436035156250;2357.142822265625;1007.326049804688
97176;1744.688720703125;2377.289550781250;1004.908447265625
97194;1739.853515625000;2316.849853515625;1008.131896972656
97211;1745.494628906250;2330.549560546875;1006.520202636719
97229;1729.377441406250;2341.831542968750;1007.326049804688
97247;1746.300415039062;2354.725341796875;1004.102600097656
97264;1739.853515625000;2371.648437500000;1009.743652343750
97282;1747.912231445312;2353.113525390625;1013.772949218750
97300;1739.853515625000;1635.897583007812;997.655700683594
97317;1740.659423828125;1634.285766601562;989.597106933594
97335;1751.135620117188;1633.479980468750;993.626403808594
97353;1752.747314453125;1639.120971679688;1008.131896972656
97370;1739.853515625000;1637.509277343750;1007.326049804688
97388;1739.047729492188;1644.761962890625;1007.326049804688
97406;1752.747314453125;1656.849975585938;1020.219787597656
97423;1747.912231445312;1666.520263671875;1005.714294433594
97441;1743.077026367188;1643.150268554688;1012.161193847656
97459;1740.659423828125;1649.597167968750;995.238159179688
97476;1734.212524414062;1657.655761718750;994.432250976562
97494;1739.853515625000;1675.384765625000;1004.908447265625
97512;1741.465332031250;1677.802246093750;1002.490905761719
97529;1729.377441406250;1680.219848632812;1003.296752929688
97547;1743.077026367188;1679.414062500000;990.402954101562
97565;1730.183227539062;1661.685058593750;1008.937744140625
97582;1737.436035156250;1654.432373046875;1007.326049804688
97600;1742.271118164062;1653.626464843750;1006.520202636719
97618;1738.241821289062;1656.849975585938;995.238159179688
97635;1739.047729492188;1675.384765625000;1003.296752929688
97653;1735.824218750000;1672.967163085938;997.655700683594
97671;1740.659423828125;1684.249145507812;993.626403808594
97688;1737.436035156250;2341.831542968750;1002.490905761719
97706;1737.436035156250;2335.384765625000;996.849853515625
97724;1741.465332031250;2328.937744140625;995.238159179688
97741;1757.582519531250;2352.307861328125;994.432250976562
97759;1755.970825195312;2335.384765625000;1008.131896972656
97777;1758.388427734375;2349.890136718750;990.402954101562
97794;1736.630126953125;2367.619140625000;1011.355346679688
97812;1748.718017578125;2361.978027343750;1004.102600097656
97830;1736.630126953125;2334.578857421875;1011.355346679688
97848;1739.853515625000;2352.307861328125;992.014709472656
97865;1747.106323242188;2343.443359375000;1004.908447265625
97883;1743.882934570312;2344.249023437500;1014.578796386719
97901;1736.630126953125;2344.249023437500;1009.743652343750
97918;1745.494628906250;2344.249023437500;1007.326049804688
97936;1739.047729492188;2351.501953125000;1008.131896972656
97954;1740.659423828125;2381.318847656250;1004.908447265625
97971;1761.611816406250;2378.901123046875;1012.161193847656
97989;1737.436035156250;2381.318847656250;1014.578796386719
98007;1734.212524414062;2371.648437500000;994.432250976562
98024;1757.582519531250;2366.007324218750;1004.102600097656
98042;1745.494628906250;2370.842529296875;1001.684997558594
98060;1739.853515625000;2336.190429687500;992.820556640625
98077;1740.659423828125;2338.608154296875;1013.772949218750
98095;1739.853515625000;2341.025634765625;989.597106933594
98113;1743.077026367188;2371.648437500000;987.985412597656
98130;1742.271118164062;2381.318847656250;1006.520202636719
98148;1734.212524414062;2379.707031250000;991.208801269531
98166;1739.853515625000;2378.095214843750;1012.967041015625
98183;1739.853515625000;2385.348144531250;996.849853515625
98201;1729.377441406250;2385.348144531250;991.208801269531
98219;1737.436035156250;2380.512939453125;1008.131896972656
98236;1743.882934570312;2371.648437500000;1006.520202636719
98254;1746.300415039062;2357.142822265625;1004.908447265625
98272;1753.553222656250;2336.996337890625;991.208801269531
98289;1742.271118164062;2349.890136718750;1004.102600097656
98307;1730.989135742188;2350.696044921875;1008.131896972656
98325;1749.523925781250;2379.707031250000;997.655700683594
98342;1741.465332031250;2372.454345703125;993.626403808594
98360;1746.300415039062;2369.230712890625;1008.131896972656
98378;1746.300415039062;2384.542236328125;996.044006347656
98395;1743.882934570312;2382.930419921875;1003.296752929688
98413;1739.853515625000;2383.736328125000;1005.714294433594
98431;1735.018432617188;2386.153808593750;1012.967041015625
98448;1748.718017578125;2383.736328125000;1005.714294433594
98466;1752.747314453125;2384.542236328125;1003.296752929688
98484;1750.329711914062;2382.124511718750;992.820556640625
98501;1729.377441406250;2382.930419921875;998.461547851562
98519;1744.688720703125;2372.454345703125;1006.520202636719
98537;1738.241821289062;2357.948730468750;994.432250976562
98554;1743.882934570312;2334.578857421875;1012.967041015625
98572;1751.135620117188;2360.366455078125;994.432250976562
98590;1726.153930664062;2364.395751953125;989.597106933594
98607;1728.571533203125;2370.036621093750;987.179504394531
98625;1743.882934570312;2371.648437500000;1008.937744140625
98643;1729.377441406250;2382.124511718750;989.597106933594
98660;1745.494628906250;2379.707031250000;992.014709472656
98678;1743.077026367188;2366.007324218750;995.238159179688
98696;1740.659423828125;2375.677734375000;1006.520202636719
98713;1733.406738281250;2367.619140625000;999.267456054688
98731;1722.930541992188;2339.414062500000;992.014709472656
98749;1739.853515625000;2360.366455078125;1005.714294433594
98766;1739.047729492188;2350.696044921875;998.461547851562
98784;1739.047729492188;2356.337158203125;1004.102600097656
98802;1743.077026367188;1664.908569335938;987.179504394531
98819;1732.600830078125;1672.967163085938;1007.326049804688
98837;1726.959838867188;1652.014770507812;997.655700683594
98855;1738.241821289062;1681.025756835938;995.238159179688
98872;1748.718017578125;1683.443359375000;996.044006347656
98890;1742.271118164062;1681.025756835938;987.985412597656
98908;1737.436035156250;1682.637451171875;1005.714294433594
98925;1739.047729492188;1675.384765625000;1003.296752929688
98943;1739.047729492188;1683.443359375000;995.238159179688
98961;1736.630126953125;1664.908569335938;1000.879150390625
98978;1723.736328125000;1664.102661132812;996.849853515625
98996;1729.377441406250;1689.084350585938;1003.296752929688
99014;1742.271118164062;1662.490966796875;1000.073303222656
99031;1743.882934570312;1653.626464843750;1007.326049804688
99049;1738.241821289062;1661.685058593750;1002.490905761719
99067;1727.765625000000;1665.714355468750;1008.131896972656
99084;1736.630126953125;1668.131958007812;991.208801269531
99102;1728.571533203125;1681.025756835938;997.655700683594
99120;1733.406738281250;1698.754638671875;987.985412597656
99137;1730.183227539062;1696.337036132812;1000.073303222656
99155;1751.941528320312;1695.531250000000;1006.520202636719
99173;1749.523925781250;1705.201538085938;1003.296752929688
99190;1736.630126953125;1696.337036132812;1011.355346679688
99208;1754.359008789062;1685.860961914062;1003.296752929688
99226;1730.989135742188;1698.754638671875;987.985412597656
99243;1740.659423828125;1688.278442382812;1013.772949218750
99261;1736.630126953125;1689.084350585938;1002.490905761719
99279;1735.018432617188;1675.384765625000;995.238159179688
99296;1737.436035156250;1669.743652343750;992.014709472656
99314;1738.241821289062;1688.278442382812;1009.743652343750
99332;1732.600830078125;1704.395751953125;993.626403808594
99349;1723.736328125000;1695.531250000000;1022.637390136719
99367;1737.436035156250;1690.696044921875;1008.131896972656
99385;1746.300415039062;1669.743652343750;1001.684997558594
99402;1729.377441406250;1671.355468750000;994.432250976562
99420;1736.630126953125;1668.131958007812;1009.743652343750
99438;1740.659423828125;1695.531250000000;1008.131896972656
99455;1736.630126953125;1674.578857421875;1004.908447265625
99473;1745.494628906250;1670.549560546875;994.432250976562
99491;1739.853515625000;1676.190551757812;992.014709472656
99508;1722.930541992188;1689.890258789062;1001.684997558594
99526;1738.241821289062;1684.249145507812;997.655700683594
99544;1722.124633789062;1681.025756835938;1007.326049804688
99561;1736.630126953125;1678.608154296875;1001.684997558594
99579;1743.882934570312;1698.754638671875;1002.490905761719
99597;1744.688720703125;1681.831542968750;1004.908447265625
99614;1744.688720703125;1679.414062500000;994.432250976562
99632;1740.659423828125;1679.414062500000;991.208801269531
99650;1738.241821289062;1692.307739257812;990.402954101562
99667;1735.018432617188;1691.501953125000;1008.937744140625
99685;1728.571533203125;1708.425048828125;1003.296752929688
99703;1743.882934570312;1710.842529296875;996.044006347656
99720;1734.212524414062;1698.754638671875;1003.296752929688
99738;1741.465332031250;1706.813232421875;1010.549499511719
99756;1738.241821289062;1681.831542968750;1005.714294433594
99773;1756.776611328125;1682.637451171875;1008.131896972656
99791;1729.377441406250;1685.055053710938;993.626403808594
99809;1742.271118164062;1697.948852539062;1002.490905761719
99826;1735.824218750000;1676.190551757812;1008.937744140625
99844;1750.329711914062;1697.948852539062;1007.326049804688
99862;1733.406738281250;1698.754638671875;1005.714294433594
99879;1744.688720703125;1676.996459960938;1000.073303222656
99897;1742.271118164062;1682.637451171875;1007.326049804688
99915;1735.018432617188;1690.696044921875;1007.326049804688
99932;1730.989135742188;1694.725341796875;992.014709472656
99950;1750.329711914062;1690.696044921875;987.179504394531
99968;1740.659423828125;1677.802246093750;1005.714294433594
99985;1736.630126953125;1703.589843750000;1008.131896972656
100003;1747.912231445312;1701.978149414062;997.655700683594
100021;1722.930541992188;1713.260131835938;1012.967041015625
100038;1750.329711914062;1712.454345703125;990.402954101562
100056;1730.989135742188;1708.425048828125;995.238159179688
100074;1749.523925781250;1688.278442382812;1008.131896972656
100091;1741.465332031250;1682.637451171875;995.238159179688
100109;1749.523925781250;1677.802246093750;1003.296752929688
100127;1736.630126953125;1702.783935546875;1005.714294433594
100144;1724.542236328125;1709.230834960938;989.597106933594
100162;1736.630126953125;1705.201538085938;1006.520202636719
100180;1737.436035156250;1679.414062500000;1008.131896972656
100197;1735.018432617188;1697.948852539062;1012.967041015625
100215;1723.736328125000;1685.055053710938;1008.131896972656
100233;1741.465332031250;1688.278442382812;1004.908447265625
100250;1739.047729492188;1687.472656250000;1000.879150390625
100268;1746.300415039062;1693.919555664062;1009.743652343750
